workflow_id,workflow_version,method,model_flag,preset,stage,stage_role,stage_root,cfg_id,config_group_id,rank_within_stage,is_shortlisted,is_stage_winner,dataset_seed,budget,status,return_code,completed,objective_metric,objective_direction,objective_value,final_eval_rmse,final_eval_mse,final_round_seconds,final_train_seconds,final_candidate_generation_seconds,final_candidate_simulation_seconds,final_acquisition_seconds,run_root,active.acquisition_strategy,active.candidate_method,active.disagreement.metric,active.diversity.distance_weight,active.diversity.preselect_factor,active.diversity.uncertainty_weight,active.hybrid.greedy_score_weight,active.hybrid.include_anchor_state_markers,active.hybrid.k_density,active.hybrid.pca_explained_variance,active.hybrid.preselect_factor,active.hybrid.settling_fraction,active.hybrid.weights.diversity,active.hybrid.weights.sparsity,active.hybrid.weights.uncertainty,active.log_every,active.marker.greedy_score_weight,active.marker.include_anchor_state_markers,active.marker.k_density,active.marker.pca_explained_variance,active.marker.preselect_factor,active.marker.settling_fraction,active.marker.weights.diversity,active.marker.weights.sparsity,baseline_summary_mse_mean,baseline_summary_mse_std,baseline_summary_rmse_mean,baseline_summary_rmse_std,dataset_manifest_path,experiment_id,final_disagreement_metric,final_eval_seconds,final_hybrid_marker_pca_components,final_marker_diversity_weight,final_marker_pca_components,final_marker_sparsity_weight,final_max_disagreement,final_max_score,final_mean_disagreement,final_mean_hybrid_score,final_mean_marker_diversity,final_mean_marker_sparsity,final_mean_score,final_mean_selected_diversity,final_mean_selected_sparsity,final_mean_selected_to_train_distance,final_p90_marker_diversity,final_p90_marker_sparsity,final_p90_score,final_preselect_size,final_round_idx,final_selected_indices,final_selected_max_score,final_selected_mean_marker_diversity,final_selected_mean_marker_sparsity,final_selected_mean_score,final_selected_min_score,final_selected_simulation_seconds,final_train_size,history_path,parent_cfg_id,qbc_K,qbc_M,qbc_P,qbc_T,qbc_enable_logging,qbc_n0,qbc_n_test,row_idx,run_manifest_path,stage1_overrides_raw,stage2_overrides_raw,stage3_overrides_raw
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation_v2/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00006_ae32429167,grp_94ded10a7d,4,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation_v2/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00006_ae32429167,,lhs,member_l2_mean,0.4,5,0.6,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,512,15,true,64,64,6,/private/tmp/hpo_plumbing_validation_v2/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00006_ae32429167/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=512;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation_v2/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00007_e1f06e4900,grp_98e20c50ab,5,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation_v2/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00007_e1f06e4900,,lhs,member_l2_mean,0.4,5,0.6,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,1024,15,true,64,64,7,/private/tmp/hpo_plumbing_validation_v2/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00007_e1f06e4900/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=1024;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00000_a695e1a261,grp_13f4c618c3,2,False,False,s01,b1024,completed,0,True,final_eval_rmse,minimize,0.007644617390881316,0.007644617390881316,5.844017505296506e-05,63.397183208027855,63.1811847089557,0.0015339169767685235,0.0,0.1069078340078704,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00000_a695e1a261,,lhs,variance_mean,0.6,3,0.4,,,,,,,,,,5,,,,,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00000_a695e1a261/dataset_manifest.json,thesis_qbc_sm4_hpo_stageB_refine,variance_mean,0.008811999985482544,,,,,9.679234790382907e-05,9.679234790382907e-05,2.9934961276012473e-05,,,,2.9934961276012473e-05,,,,,,4.810876052943059e-05,,14,"[190, 380, 414, 225, 115, 268, 236, 22, 265, 499, 291, 469, 468, 300, 399, 159, 436, 200, 14, 233, 388, 286, 452, 73, 134, 151, 270, 183, 61, 263, 167, 184, 450, 204, 316, 269, 144, 238, 223, 432, 404, 146, 104, 345, 101, 440, 296, 307, 459, 325, 496, 218, 411, 122, 313, 97, 505, 72, 250, 126, 446, 161, 511, 230]",9.679234790382907e-05,,,4.551414167508483e-05,2.8473232305259444e-05,0.06967345799785107,960,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00000_a695e1a261/qbc/history.jsonl,,64,3,512,15,true,64,64,0,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00000_a695e1a261/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=512;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00001_bfb3c732f0,grp_cb6179dfe7,1,True,True,s01,b1024,completed,0,True,final_eval_rmse,minimize,0.006192819417327179,0.006192819417327179,3.8351012335624546e-05,38.14540149999084,37.92218104103813,0.00047387497033923864,0.0,0.13227979198563844,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00001_bfb3c732f0,,lhs,variance_mean,0.6,3,0.4,,,,,,,,,,5,,,,,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00001_bfb3c732f0/dataset_manifest.json,thesis_qbc_sm4_hpo_stageB_refine,variance_mean,0.005228624970186502,,,,,6.221999501576647e-05,6.221999501576647e-05,2.692217822186649e-05,,,,2.692217822186649e-05,,,,,,4.272411024430767e-05,,14,"[855, 735, 886, 22, 249, 542, 643, 757, 764, 873, 750, 759, 333, 11, 751, 982, 900, 737, 35, 211, 120, 615, 687, 155, 948, 45, 923, 994, 157, 315, 88, 899, 172, 221, 601, 722, 498, 306, 1010, 300, 339, 223, 367, 769, 588, 184, 745, 227, 141, 52, 115, 443, 149, 565, 933, 644, 342, 161, 636, 696, 800, 671, 234, 698]",6.221999501576647e-05,,,4.45975674665533e-05,3.454504258115776e-05,0.06494524999288842,960,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00001_bfb3c732f0/qbc/history.jsonl,,64,3,1024,15,true,64,64,1,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00001_bfb3c732f0/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=1024;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00002_1a6b7db252,grp_d0a23170e8,8,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00002_1a6b7db252,,lhs,variance_mean,0.4,3,0.6,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,512,15,true,64,64,2,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00002_1a6b7db252/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=512;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00003_6663770cc6,grp_b000c72897,6,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00003_6663770cc6,,lhs,variance_mean,0.4,3,0.6,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,1024,15,true,64,64,3,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00003_6663770cc6/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=1024;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00004_f1756d24c9,grp_430d322a70,3,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00004_f1756d24c9,,lhs,variance_mean,0.6,5,0.4,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,512,15,true,64,64,4,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00004_f1756d24c9/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=512;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00005_68ca7c8529,grp_b934223a0b,7,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00005_68ca7c8529,,lhs,variance_mean,0.6,5,0.4,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,1024,15,true,64,64,5,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00005_68ca7c8529/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.6;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.4;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=1024;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00006_35d9612fa9,grp_8983283b29,5,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00006_35d9612fa9,,lhs,variance_mean,0.4,5,0.6,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,512,15,true,64,64,6,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00006_35d9612fa9/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=512;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_plumbingcheck_v1,1,qbc_deep_ensemble,SM4,default,stageB_refine,refinement_and_schedule_search,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine,cfg_00007_266e8936ea,grp_83184a3941,4,False,False,s01,b1024,missing_status,,False,final_eval_rmse,minimize,,,,,,,,,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00007_266e8936ea,,lhs,variance_mean,0.4,5,0.6,,,,,,,,,,5,,,,,,,,,,,,,,thesis_qbc_sm4_hpo_stageB_refine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3,1024,15,true,64,64,7,/private/tmp/hpo_plumbing_validation/qbc_deep_ensemble_sm4_plumbingcheck_v1/stageB_refine/runs/cfg_00007_266e8936ea/run_manifest.json,active.candidate_method=lhs;;active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=5;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=64;;qbc_M=3;;qbc_P=1024;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=64,,
qbc_deep_ensemble_sm4_v1,1,qbc_deep_ensemble,SM4,default,smoke,smoke,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm4_v1_20260315_120936/smoke,cfg_00000_4636dff9e7,grp_76f5451246,1,True,True,s01,b256,completed,0,True,success,maximize,,0.02069415711336476,0.00042824813863262534,4.9046410489827394,4.6407541709486395,0.0007553519681096077,0.0,0.0855170099530369,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm4_v1_20260315_120936/smoke/runs/cfg_00000_4636dff9e7,,,variance_mean,0.4,3,0.6,,,,,,,,,,5,,,,,,,,,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm4_v1_20260315_120936/smoke/runs/cfg_00000_4636dff9e7/dataset_manifest.json,thesis_qbc_sm4_hpo_smoke,variance_mean,0.007448699092492461,,,,,0.00018351126345805824,0.00018351126345805824,9.654927998781204e-05,,,,9.654927998781204e-05,,,,,,0.00012878641427960247,,6,"[225, 171, 352, 87, 384, 324, 279, 138, 16, 331, 270, 274, 9, 98, 447, 99, 45, 95, 378, 497, 7, 330, 127, 372, 188, 10, 495, 125, 145, 48, 383, 289]",0.00018351126345805824,,,0.00014215451665222645,0.00011716116569004953,0.08913224097341299,224,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm4_v1_20260315_120936/smoke/runs/cfg_00000_4636dff9e7/qbc/history.jsonl,,32,3,512,7,true,32,64,0,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_deep_ensemble_sm4_v1_20260315_120936/smoke/runs/cfg_00000_4636dff9e7/run_manifest.json,active.disagreement.metric=variance_mean;;active.diversity.distance_weight=0.4;;active.diversity.preselect_factor=3;;active.diversity.uncertainty_weight=0.6;;active.log_every=5;;qbc_K=32;;qbc_M=3;;qbc_P=512;;qbc_T=7;;qbc_enable_logging=true;;qbc_n0=32;;qbc_n_test=64,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,smoke,smoke,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/smoke,cfg_00000_29e1bc013c,grp_51fe96a005,1,True,True,s01,b256,completed,0,True,success,maximize,,,,0.5918159598950297,0.0,0.0005604659672826529,0.5128746579866856,0.07710780506022274,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/smoke/runs/cfg_00000_29e1bc013c,,lhs,,,,,,,,,,,,,,5,0.7,true,15,0.9,3,0.05,0.6,0.4,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/smoke/runs/cfg_00000_29e1bc013c/dataset_manifest.json,thesis_marker_sm4_hpo_smoke,,0.0,,0.6,3,0.4,,0.9570225477218628,,,0.3667088945449254,0.9903585234677339,0.34619998931884766,,,0.5307841455309417,0.5676273320407409,1.1048617579645166,0.5128570795059204,96,6,"[17, 153, 215, 49, 222, 201, 78, 35, 246, 23, 147, 163, 219, 69, 243, 217, 151, 225, 241, 11, 60, 112, 80, 105, 141, 93, 129, 159, 190, 90, 40, 172]",0.9570225477218628,0.5307841455309417,1.1207239678521361,0.5475394129753113,0.3813233971595764,0.0,224,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/smoke/runs/cfg_00000_29e1bc013c/qbc/history.jsonl,,32,,256,7,true,32,,0,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/smoke/runs/cfg_00000_29e1bc013c/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=15;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=32;;qbc_P=256;;qbc_T=7;;qbc_enable_logging=true;;qbc_n0=32,,
qbc_marker_hybrid_sm4_v1,1,qbc_marker_hybrid,SM4,default,smoke,smoke,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_marker_hybrid_sm4_v1_20260315_120956/smoke,cfg_00000_7abe7a91cd,grp_55a495aed2,1,True,True,s01,b256,completed,0,True,success,maximize,,0.01985620832688765,0.00039426900912076235,8.298654616810381,7.698574374197051,0.0010614718776196241,0.0,0.36616748198866844,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_marker_hybrid_sm4_v1_20260315_120956/smoke/runs/cfg_00000_7abe7a91cd,qbc_marker_hybrid,lhs,member_l2_mean,,,,0.7,true,10,0.9,3,0.05,0.3,0.2,0.5,5,,,,,,,,,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_marker_hybrid_sm4_v1_20260315_120956/smoke/runs/cfg_00000_7abe7a91cd/dataset_manifest.json,thesis_hybrid_sm4_hpo_smoke,member_l2_mean,0.010245968122035265,3,,,,0.9295337796211243,0.9295337796211243,0.6377477645874023,0.3975238502025604,,,0.6377477645874023,8.70244026184082,9.146821975708008,,,,0.7581261396408081,,6,"[225, 12, 324, 270, 151, 279, 351, 484, 16, 384, 159, 171, 301, 330, 406, 509, 9, 431, 220, 497, 58, 380, 93, 214, 99, 36, 462, 179, 417, 245, 505, 138]",0.9295337796211243,,,0.7867591381072998,0.6832724213600159,0.08998728590086102,224,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_marker_hybrid_sm4_v1_20260315_120956/smoke/runs/cfg_00000_7abe7a91cd/qbc/history.jsonl,,32,5,512,7,true,32,64,0,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/qbc_marker_hybrid_sm4_v1_20260315_120956/smoke/runs/cfg_00000_7abe7a91cd/run_manifest.json,active.acquisition_strategy=qbc_marker_hybrid;;active.candidate_method=lhs;;active.disagreement.metric=member_l2_mean;;active.hybrid.greedy_score_weight=0.7;;active.hybrid.include_anchor_state_markers=true;;active.hybrid.k_density=10;;active.hybrid.pca_explained_variance=0.9;;active.hybrid.preselect_factor=3;;active.hybrid.settling_fraction=0.05;;active.hybrid.weights.diversity=0.3;;active.hybrid.weights.sparsity=0.2;;active.hybrid.weights.uncertainty=0.5;;active.log_every=5;;qbc_K=32;;qbc_M=5;;qbc_P=512;;qbc_T=7;;qbc_enable_logging=true;;qbc_n0=32;;qbc_n_test=64,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,policy,broad_policy_search,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/policy,cfg_00000_3c842d52f9,grp_21b01eb5fd,38,False,False,s01,b1024,completed,0,True,final_eval_rmse,minimize,0.008217068211689865,0.008217068211689865,6.752020999556407e-05,26.005523100961,21.310533503070474,0.0008487680461257696,4.1079996379558,0.5568452570587397,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/policy/runs/cfg_00000_3c842d52f9,,lhs,,,,,,,,,,,,,,5,0.7,true,10,0.9,3,0.05,0.8,0.2,,,,,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/policy/runs/cfg_00000_3c842d52f9/dataset_manifest.json,thesis_marker_sm4_hpo_policy,,0.025017412146553397,,0.8,3,0.2,,1.0,,,0.23322371668480096,0.5061508378074071,0.09342489391565323,,,0.39897263051678633,0.32694319004405015,0.5522506397430469,0.13194794952869415,192,14,"[637, 18, 412, 1345, 1637, 1377, 1438, 815, 1086, 1137, 979, 518, 1940, 1253, 1689, 1189, 792, 1347, 628, 1119, 2030, 1240, 1211, 1342, 310, 384, 357, 726, 1378, 6, 175, 783, 394, 447, 1010, 642, 1648, 1990, 1973, 1708, 981, 1644, 684, 585, 490, 513, 14, 1741, 2013, 1802, 878, 1054, 661, 1036, 303, 499, 2024, 846, 231, 1127, 832, 481, 1553, 1398]",1.0,0.39897263051678633,0.6159718482890221,0.16764533519744873,0.1333945095539093,0.0,960,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/policy/runs/cfg_00000_3c842d52f9/qbc/history.jsonl,,64,,2048,15,true,64,256,0,/zhome/14/b/214266/Repos/ml-surrogates-for-power-systems/outputs/hpo_workflows/marker_directed_sm4_v1_20260315_120952/policy/runs/cfg_00000_3c842d52f9/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=10;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.2;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
